step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2530.0,22,587.0,9.783333333333333,7.065886889389514,0,0.0,0.9548808257976953,5,93.0,0.40214360397020665,0,2.0,0.9249205410820256,2,37.0,0.4835769110837399,1,30.0,0.0,0,5.0,0.951387215377661,1,5.0,9.229268711391098e-05,2,118.0,0.3156218775825619,3,132.0,0.5280489134776287,3,57.0,0.2359517490458879,1,20.0,0.0,0,2.0,0.6219872580301444,2,122.0,0.39330463637022756,1,10.0,0.6871645788545582,1,6.0,0.41366394419264596,0,0.0,0.0164366028453518,22,639.0
2540.0,24,718.0,11.580645161290322,7.225129523777064,0,2.0,0.8190437018553474,3,57.0,0.4771365393792011,1,11.0,0.7608882273799813,2,41.0,0.3322051254034691,1,41.0,0.4979123626571451,0,5.0,0.5268206895817621,1,15.0,0.0,3,140.0,0.23939910122634803,4,160.0,0.45850887170681054,3,87.0,0.23568126818388294,1,30.0,0.0,0,2.0,0.9165628258407431,3,150.0,0.4795748214985594,1,20.0,0.6964086571186253,1,16.0,0.43625024400703355,0,0.0,0.8772273757671789,24,777.0
2550.0,20,700.0,11.11111111111111,6.965703185979226,1,6.0,0.732726384199822,2,68.0,0.4668425646068337,0,9.0,0.855479632381431,2,59.0,0.0,1,51.0,0.6849604610817148,1,9.0,0.5838959936975744,0,0.0,1.0,3,172.0,0.39392817966093074,4,200.0,0.35406022586640096,3,119.0,0.32773241781862533,1,42.0,0.44969565232923026,0,2.0,0.16943025419224916,0,0.0,0.3134011563065228,1,8.0,0.5889784219583863,1,8.0,0.4856928912304088,0,0.0,0.9055798070694454,20,753.0
2560.0,18,638.0,9.815384615384616,7.99851599688245,0,2.0,0.690020202096265,2,88.0,0.34247853322343075,1,9.0,0.4528661116943223,1,28.0,0.4699011604717488,1,62.0,0.7184955315350615,0,1.0,0.9675945239568787,0,2.0,0.9838762279576663,3,201.0,0.2350689898663462,2,80.0,0.1796597178554177,3,154.0,0.5638938348914146,0,4.0,0.9701631463287812,1,11.0,0.0,1,15.0,0.7054671562779876,1,21.0,0.7528436623796051,2,25.0,0.3257957606720489,0,0.0,0.9686449399905176,18,703.0
2570.0,16,709.0,10.426470588235293,8.112827758148685,1,12.0,0.3331150039771556,2,107.0,0.007840276745195876,1,12.0,0.5174463423336231,1,38.0,0.6382876662769229,1,73.0,0.5324813694113428,0,1.0,0.7497881672027654,0,2.0,0.986248126638009,3,229.0,0.0,3,106.0,0.21139077574202622,2,120.0,0.6671068151007147,0,4.0,0.9565290326966109,1,21.0,0.6094511994618806,0,7.0,0.8863686395687386,1,37.0,0.6759941589793291,0,2.0,0.9326441949801281,0,0.0,1.0,16,771.0
2580.0,22,810.0,12.08955223880597,7.017756608425711,1,1.0,0.4790125446534084,3,140.0,0.38153217500410064,1,5.0,0.0,1,48.0,0.6097759945767963,3,99.0,0.34195913613843737,1,8.0,0.0,0,2.0,0.5822608757887436,2,218.0,0.0,3,137.0,0.3754361559902712,4,148.0,0.18031218432972648,0,4.0,0.4823671774426436,0,3.0,0.8872611084532354,1,10.0,0.7874155145457878,1,42.0,0.6279326847156507,1,3.0,0.0027884248508411426,0,2.0,0.9937538476817734,22,870.0
2590.0,19,728.0,11.2,7.650292113538717,0,2.0,0.8837178277540135,3,170.0,0.3799971590803993,0,0.0,0.6655682869230753,1,60.0,0.3309998852882569,2,27.0,0.5691680306718259,1,23.0,0.5753760490993947,1,10.0,0.0,2,238.0,0.0,2,140.0,0.6017189108902103,2,31.0,0.4059960835253762,1,15.0,0.309397564861022,1,6.0,0.5527956648601746,1,5.0,0.48613436562142975,2,49.0,0.22994982691603671,0,1.0,0.9886835975206895,0,2.0,0.9338361238436889,19,779.0
2600.0,16,653.0,10.203125,9.190176773968137,0,2.0,0.7847336211568394,3,169.0,0.000507715388459127,0,0.0,0.767668766822962,1,70.0,0.47008654798521515,2,32.0,0.4587429595308676,1,35.0,0.7011632797000673,1,22.0,0.4661408699315106,2,258.0,0.0,0,6.0,0.9698555957395524,3,57.0,0.47194122110075115,1,14.0,0.46959836439400443,1,10.0,0.32986782758176875,1,15.0,0.0,0,0.0,0.8685700850462184,0,3.0,0.7597363590328722,0,2.0,0.9526079318880727,16,695.0
2610.0,16,289.0,4.737704918032787,8.287814071314687,2,17.0,0.6230587822223316,1,12.0,0.4672395601980654,1,5.0,0.5687093319023611,2,81.0,0.003110740638735842,3,57.0,0.23005595124828063,1,43.0,0.5806890565762699,1,32.0,0.49092179705079797,0,0.0,1.0,0,9.0,0.5674798502799792,1,18.0,0.46982645162260966,1,22.0,0.48541080299222905,0,0.0,1.0,1,25.0,0.39538119579658765,0,0.0,0.7619535963217543,1,6.0,0.6286940486202023,1,2.0,0.7042784584505024,16,329.0
2620.0,15,353.0,6.192982456140351,8.03319690533251,1,14.0,0.6463198795168039,0,0.0,0.9802695531018167,1,19.0,0.6889243842830277,1,88.0,0.472688719854503,2,63.0,0.5118416907345041,1,51.0,0.6078271188245118,0,2.0,0.5314702049229432,0,0.0,0.9676774793810814,1,18.0,0.6091747732034684,3,41.0,3.752584762516947e-05,1,32.0,0.49004680192807687,0,0.0,1.0,1,35.0,0.6146013654435439,1,8.0,0.33730670626814335,1,16.0,0.4608982951994044,1,4.0,0.5537426326477946,15,391.0
2630.0,19,434.0,7.482758620689655,7.145419686802668,1,24.0,0.4479404006341838,0,0.0,0.7941359425053738,1,29.0,0.504211138610814,1,98.0,0.3598258475852839,0,2.0,0.9291481720453696,3,79.0,0.5169683067106084,1,12.0,0.48589162127035784,0,0.0,0.9106001174906438,2,37.0,0.49030204195130855,2,35.0,0.0,1,43.0,0.17600980817401837,0,0.0,1.0,2,46.0,0.4041246265773465,1,20.0,0.620394648860371,1,24.0,0.6256637886914344,3,29.0,0.3851437042610174,19,478.0
2640.0,20,429.0,7.271186440677966,6.9895012335740665,2,21.0,0.5059179606163186,1,8.0,0.465147248001146,1,13.0,0.46864663131981354,2,115.0,0.30628406233860367,0,2.0,0.9327869519512441,2,41.0,0.5176087105147859,2,30.0,0.3310432303126435,1,4.0,0.0,2,22.0,0.002281868341956233,2,55.0,0.0,2,63.0,0.33161530776390613,0,0.0,1.0,1,57.0,0.5418251225231664,0,2.0,0.9432466102559107,1,37.0,0.6276572781294145,1,1.0,0.039099945596755226,20,471.0
2650.0,23,557.0,9.131147540983607,7.541787423969609,3,43.0,0.4830018930028104,1,18.0,0.5810693419280614,2,31.0,0.3302005188534491,2,135.0,0.4570504059455864,1,3.0,0.4568523794699466,2,83.0,0.3837531701550952,1,19.0,0.5584642681678468,1,14.0,0.0,2,42.0,0.3212493460986873,2,77.0,0.3297426222028832,1,21.0,0.4547735069019129,0,2.0,0.9547950370140081,1,67.0,0.462811281470561,1,2.0,0.0001987241542750532,3,60.0,0.359887516180847,0,0.0,0.9598940973160472,23,617.0
2660.0,23,459.0,7.65,7.455566608246327,1,12.0,0.6029657068296573,1,26.0,0.6463313810526145,2,51.0,0.16298511836487015,1,4.0,0.7267155239809959,1,15.0,0.46753481266210967,2,43.0,0.42980021088151343,2,31.0,0.46351318799085883,1,24.0,0.0,2,64.0,0.48204185867109595,2,102.0,0.562754300905187,2,36.0,0.31718925882672483,0,2.0,0.9382948129641392,1,5.0,0.4747064734894304,2,12.0,0.0,3,87.0,0.23763015516445568,0,0.0,0.9861732179839623,23,514.0
2670.0,19,516.0,8.6,7.8032662723691795,0,0.0,1.0,1,37.0,0.4482426007252271,1,41.0,0.4921656403196314,2,17.0,0.5722681440234751,1,27.0,0.6486731212816599,1,41.0,0.36273941037182705,1,17.0,0.4812224915727525,1,0.0,0.0,3,88.0,0.24072252145609851,2,120.0,0.5768189400095295,1,40.0,0.6356866963611191,1,3.0,0.4814482219748683,0,0.0,0.9396065561207967,1,22.0,0.563702193844577,3,117.0,0.23673791589072746,0,0.0,1.0,19,570.0
2680.0,20,527.0,8.932203389830509,7.955440206444364,0,0.0,1.0,2,55.0,0.3163516453025595,1,51.0,0.7128793120832669,2,7.0,0.305177863648188,1,39.0,0.6718389642774035,2,67.0,0.6089584076590199,2,35.0,0.33193036184960295,0,2.0,0.9406399168664923,2,77.0,0.27509691980029194,0,5.0,0.678349751488181,2,55.0,0.3328473812251758,1,13.0,0.48777893020527346,0,0.0,0.8056697226668277,1,32.0,0.6233957553060278,4,151.0,3.7892805383968665e-06,0,0.0,0.7103374984173669,20,589.0
2690.0,17,402.0,7.178571428571429,8.08817605137689,0,0.0,1.0,2,75.0,0.2593617954180706,1,61.0,0.4793650686574388,2,25.0,0.3202833565171794,2,55.0,0.5753135968896188,1,13.0,0.7405120279520405,2,57.0,0.46402015337819413,0,4.0,0.9483250579203343,2,33.0,0.5730785588031819,0,4.0,0.9357807572399969,1,60.0,0.46076381976674957,1,3.0,0.43202250169582845,0,0.0,0.7231057156652738,2,6.0,0.2994657244458528,1,43.0,0.0,0,5.0,0.7724575754042374,17,444.0
2700.0,13,364.0,6.5,8.814618285490008,0,0.0,1.0,1,28.0,0.0,2,75.0,0.0,2,45.0,0.36517899308572666,2,75.0,0.38594298742990585,2,24.0,0.3057465228743057,0,5.0,0.9075058419142644,0,7.0,0.9185987851855572,2,53.0,0.6242978458586584,0,4.0,0.9514095080668299,1,72.0,0.6635646787680869,1,13.0,0.38018578857208496,0,5.0,0.969887139784012,0,0.0,0.9617314516710861,0,0.0,1.0,0,9.0,0.821422470804897,13,415.0
2710.0,10,332.0,5.627118644067797,9.371059596967633,0,0.0,0.9126759530782972,1,38.0,0.0,1,21.0,0.6268771791112155,0,3.0,0.9211732142756976,2,93.0,0.29882225916146815,2,39.0,0.3071460527654049,0,4.0,0.9435205746948164,0,7.0,0.9575684934654225,3,76.0,0.24384748537576523,0,2.0,0.29037119652240756,1,82.0,0.5203531299867183,0,0.0,0.7971976500195515,0,5.0,0.8811176843427335,0,0.0,0.5522275861319459,0,0.0,0.96015276874471,0,11.0,0.7196784296818166,10,381.0
2720.0,10,294.0,5.345454545454546,9.107514041225759,0,0.0,0.9640679052253497,1,48.0,0.0,1,38.0,0.7242763800841844,0,3.0,0.8153569978363492,2,113.0,0.5606820113283415,1,37.0,0.0,0,2.0,0.6295435694935168,0,3.0,0.9558177243383813,4,68.0,0.18365633650233076,1,11.0,0.0,0,3.0,0.7235877386406245,0,1.0,0.8365794127880035,0,2.0,0.582578311574292,0,0.0,0.9398433144903584,0,2.0,0.9637635685155193,0,2.0,0.9876472907284667,10,333.0
2730.0,9,170.0,3.0357142857142856,9.137404188214543,0,0.0,0.9453364722304807,1,58.0,0.0,1,14.0,0.16035220598359765,1,11.0,0.6551493420252025,0,4.0,0.9399557271727346,0,0.0,1.0,0,0.0,0.0400879784833665,2,16.0,0.6128963405851061,1,69.0,0.7639429871547966,1,23.0,0.638402023322749,1,9.0,0.5912996516168936,0,1.0,0.7826160746279338,0,0.0,0.7986473318864278,0,0.0,0.9478408151364552,1,7.0,0.47575966683612037,0,2.0,0.39653124864618156,9,214.0
2740.0,12,235.0,4.12280701754386,8.14058067203407,0,0.0,0.7950693262791049,1,68.0,0.0,3,40.0,0.0,2,25.0,0.4322982750973611,0,2.0,0.815938869156481,0,2.0,0.9105690016489378,1,9.0,0.0,0,4.0,0.8888026764373675,1,79.0,0.6510655387711614,0,2.0,0.9426326075186411,1,20.0,0.6281177504288082,1,2.0,0.08364054031321454,1,8.0,0.43245051216819447,0,0.0,0.5388186501469303,1,18.0,0.43257454850468424,0,0.0,0.9575513490204111,12,279.0
2750.0,14,266.0,4.925925925925926,7.738096388307933,0,0.0,0.8381030775225846,1,83.0,0.624025211354949,0,0.0,0.2584095066592863,0,5.0,0.9603053936442928,1,9.0,0.4605206316944955,0,2.0,0.9919200462733173,1,21.0,0.46093385067152454,1,11.0,0.5871183530692278,3,106.0,0.40572635671666735,1,3.0,0.010566888427082909,0,4.0,0.9692124728092839,1,10.0,7.833292020158847e-06,3,31.0,0.3776839670487801,0,0.0,0.8496684259506122,2,20.0,0.309013082717869,0,0.0,0.5820005097039608,14,305.0
2760.0,16,357.0,6.490909090909091,8.28671816920548,0,0.0,0.3164309476615883,1,97.0,0.7106525445950161,0,0.0,0.9328038575722095,0,2.0,0.29579574573336276,1,19.0,0.5364792993777604,0,0.0,1.0,1,31.0,0.4638562895447741,5,48.0,0.3444088993339411,5,141.0,0.2532410334382092,0,1.0,0.9007677205322344,1,8.0,0.7162253326978741,0,0.0,1.0,2,42.0,0.32551534401178567,0,4.0,0.9649194101342626,0,1.0,0.5228973920602454,0,5.0,0.9104322866529354,16,399.0
2770.0,14,167.0,2.8793103448275863,8.803229672160978,1,12.0,0.7134917501111281,1,10.0,0.5456621881582167,0,0.0,0.8512996031149063,0,0.0,1.0,0,2.0,0.9706244978116667,0,0.0,1.0,1,48.0,0.6796504376089839,4,45.0,0.21622737583781904,4,68.0,0.38195426755840395,0,1.0,0.9473334494891941,1,4.0,0.3481727353074941,0,0.0,1.0,0,0.0,0.9760565388841811,1,12.0,0.8134533723051222,1,9.0,0.4684341049165938,0,5.0,0.9173546505510053,14,216.0
2780.0,16,286.0,4.931034482758621,7.894950917947843,0,4.0,0.9419471743252784,2,18.0,0.5530387093665843,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7203582711968743,0,0.0,0.9778936576156482,1,65.0,0.7523391644488393,2,61.0,0.26313611988989316,4,107.0,0.18709335546948158,1,4.0,8.992770836125119e-05,2,20.0,0.0,0,0.0,0.8997479380713284,0,0.0,0.9570765489505999,2,26.0,0.492244590468961,2,19.0,0.0,0,3.0,0.6678456834588656,16,329.0
2790.0,20,396.0,6.827586206896552,7.834543931460817,0,6.0,0.8258661033644705,2,21.0,0.32540303567800494,0,0.0,0.5480825537672891,0,0.0,1.0,1,14.0,0.6840986455671264,0,0.0,0.9941033885923283,2,74.0,0.6294688278808882,3,90.0,0.2327724802142894,2,87.0,0.35584845970213314,1,14.0,0.0,2,40.0,0.0,0,0.0,0.8951839672804747,1,4.0,0.4991694715950754,3,54.0,0.19337479506677538,1,30.0,0.6504885375297332,2,8.0,0.5298990486674858,20,442.0
2800.0,19,491.0,8.927272727272728,7.499201526995214,2,19.0,0.4100733452451374,2,21.0,3.8133988144867622e-06,0,1.0,0.8943624317264384,0,0.0,0.9438308227636991,1,24.0,0.7102788035180857,0,0.0,0.4270585832480781,2,87.0,0.434866164282525,2,99.0,0.32430335685302725,3,112.0,0.2410538744629511,1,24.0,0.0,2,60.0,0.0,1,3.0,0.4969309640334171,1,14.0,0.29895404514013735,2,62.0,0.0,0,3.0,0.9499101578627954,0,0.0,0.8051498449011658,19,529.0
2810.0,19,627.0,11.61111111111111,6.789405391697392,2,41.0,0.3258293922504704,1,26.0,0.0,0,1.0,0.7329914764801195,0,1.0,0.8050580784426242,2,38.0,0.14466991440006527,1,10.0,0.6355047814244059,1,81.0,0.4591253019814684,2,121.0,0.5377675190824166,3,145.0,0.460362621989014,0,0.0,1.0,2,80.0,0.0,0,3.0,0.8102062829901853,1,24.0,0.4815416299240064,2,82.0,0.0,1,6.0,0.6350771209709274,1,7.0,0.3125859538509488,19,666.0
2820.0,16,536.0,10.11320754716981,8.43040833486711,2,43.0,0.46838843327263996,0,0.0,1.0,1,6.0,0.7795088458229692,1,4.0,0.7623649850590526,1,38.0,0.0,1,23.0,0.7679998932161132,0,2.0,0.1548759950705013,2,141.0,0.47457376057164413,3,175.0,0.3775077156876922,0,5.0,0.8176106195697754,2,100.0,0.0,0,4.0,0.9203992054491668,0,1.0,0.8778289991617909,0,0.0,1.0,1,16.0,0.6169904709408777,2,20.0,0.09100865828891351,16,578.0
2830.0,14,383.0,6.963636363636364,7.936666192850533,4,68.0,0.00014378087599463578,0,0.0,0.978096121347118,1,17.0,0.7012497469609426,1,14.0,0.38519744522278454,0,2.0,0.8859072081148092,2,40.0,0.48946525564731475,0,0.0,1.0,0,2.0,0.23948053776982786,2,169.0,0.5076059197640911,0,6.0,0.7756184770453735,1,57.0,0.0,0,3.0,0.6598164367155701,0,1.0,0.97330237628859,0,0.0,0.9792445533694508,2,32.0,0.4776817460873797,1,13.0,0.4420043613858236,14,424.0
2840.0,15,398.0,7.107142857142857,8.257808534364852,2,81.0,0.0,0,2.0,0.9619231781115807,1,6.0,0.49725933683596796,2,12.0,0.4695340007009778,0,2.0,0.9229320023733396,3,70.0,0.2837049140665534,0,2.0,0.9134790021050823,0,0.0,1.0,3,187.0,0.3780574127660802,0,3.0,0.9369446780066439,0,0.0,1.0,2,16.0,0.2800036932254674,0,1.0,0.747532036491105,0,0.0,0.8864681456823055,2,54.0,0.4515303668936726,0,0.0,0.8241581892278318,15,436.0
2850.0,18,370.0,6.7272727272727275,7.7334903885271995,2,101.0,0.0,0,2.0,0.9332431272410393,4,28.0,0.18731805712550892,2,32.0,0.4909964556240056,0,2.0,0.9162586511134285,5,118.0,0.14352181553631294,0,2.0,0.9476211663457307,0,0.0,0.47487695739106417,0,0.0,0.6458471047896831,0,3.0,0.9367438852909449,0,0.0,0.9667226114620749,2,35.0,0.0,1,13.0,0.7011796977986592,0,0.0,0.9311111792876973,2,74.0,0.2594039819776693,0,1.0,0.9753927456134109,18,411.0
2860.0,13,259.0,4.980769230769231,7.8693751095901785,1,69.0,0.0,0,4.0,0.9063834888505016,2,35.0,0.33235455713305195,1,31.0,0.405179524526066,0,2.0,0.9282361930151496,2,23.0,0.331567597914702,0,2.0,0.008107507886106997,0,0.0,0.9723119652363826,1,7.0,0.4851285432914725,1,8.0,0.5690264493001239,0,2.0,0.958180093511905,2,55.0,0.0,0,5.0,0.953713202406588,1,8.0,0.0,1,39.0,0.08706520919925767,1,6.0,0.36331180013365727,13,296.0
2870.0,17,384.0,7.384615384615385,7.526840538794938,1,79.0,0.498816522135995,0,4.0,0.9466394966338925,2,55.0,0.3165598171637429,2,51.0,0.5797934120931949,0,2.0,0.4496940495931759,1,12.0,0.6442324804020783,1,12.0,0.0,0,0.0,0.9484892671633283,1,17.0,0.0,1,24.0,0.7664531071295508,0,2.0,0.9448934201436786,3,75.0,0.23211715493971766,2,10.0,0.29795390984438364,1,18.0,0.21950952246627828,1,47.0,0.4756735470444502,1,16.0,0.327741262407975,17,424.0
2880.0,13,252.0,4.846153846153846,8.17942054256521,0,1.0,0.7241045867855019,1,5.0,0.4596001127597857,2,75.0,0.008641469045858862,2,71.0,0.34188117424335224,1,3.0,0.002435384725029821,1,22.0,0.6484170818590678,1,22.0,0.4809746033332922,2,6.0,0.003073288795551582,1,28.0,0.49215175177790793,1,34.0,0.7027034407497815,0,7.0,0.6757070935192775,0,0.0,0.9376047019900946,1,17.0,0.6333593536677359,0,0.0,0.9910327849853878,0,2.0,0.9918964575550266,0,0.0,0.9637928657328408,13,293.0
2890.0,20,397.0,7.634615384615385,7.1880607539345025,0,1.0,0.6955747774791476,0,0.0,0.946609437773293,2,95.0,0.32487589091800123,4,102.0,0.3929613492816729,1,13.0,0.48126805465136685,2,36.0,0.0,1,34.0,0.6237138730832884,1,15.0,0.13599998953287235,1,38.0,0.48874362335522414,4,53.0,0.0005369458415221167,1,8.0,0.702017584497741,0,2.0,0.9664962983755131,1,27.0,0.6221031837089668,0,0.0,0.9487078705692944,1,5.0,0.49969777747219685,1,4.0,1.1589050040325601e-05,20,433.0
2900.0,19,450.0,8.333333333333334,7.482830137524026,0,1.0,0.500513779485499,1,2.0,0.4675489082764296,2,115.0,0.30622058564940774,2,61.0,0.6476834843664778,1,23.0,0.4714283873565798,2,56.0,0.0,0,4.0,0.7972453825272212,0,2.0,0.926230198782848,2,52.0,0.3028015168085292,4,93.0,0.1851177997510347,1,6.0,0.4576373139899484,0,2.0,0.948023446173317,2,40.0,0.3235141672319039,0,0.0,1.0,1,15.0,0.2913910989189854,1,14.0,0.6398691157750563,19,486.0
2910.0,22,558.0,10.145454545454545,7.184278479738019,0,0.0,0.9713477611899537,1,15.0,0.7466941037735144,3,139.0,7.610926936508374e-06,3,83.0,0.4953533414397524,1,33.0,0.47066610359220373,1,25.0,0.0,1,10.0,0.4923958920586619,0,2.0,0.9240487866830256,1,15.0,0.4596633893252157,4,135.0,0.4125546392543765,1,16.0,0.4794118880122382,0,2.0,0.6270002487331794,3,63.0,2.150881017837332e-05,0,0.0,1.0,2,34.0,0.42619467046409787,1,24.0,0.6324962539152293,22,596.0
2920.0,23,595.0,10.818181818181818,6.757995548204676,0,0.0,0.11493180312504497,1,4.0,0.7628067628903871,3,178.0,0.5333325911138306,2,15.0,0.5803199629733873,1,43.0,0.6308137829779813,1,35.0,0.48983895604750727,1,3.0,0.4631802066158439,0,5.0,0.5723203932346763,1,24.0,0.26005887972271,4,113.0,0.326240701432714,1,24.0,0.0,1,11.0,0.4838988828293072,3,93.0,0.0,0,2.0,0.9234546010072807,2,54.0,0.5772479303865526,2,36.0,0.25416963164203155,23,640.0
2930.0,18,464.0,7.864406779661017,8.321411196958142,0,0.0,0.9958149161329983,4,29.0,0.42262739129985,1,33.0,0.7982330709097836,0,0.0,0.7774030059999023,0,0.0,0.8804791267118525,0,3.0,0.8817768142707013,0,3.0,0.9648218285738919,0,8.0,0.938231723383882,1,34.0,0.49513221892451637,3,142.0,0.004099038761866792,1,34.0,0.4640086229373705,0,0.0,0.9863267321111565,3,89.0,0.0,0,4.0,0.6991107211409443,3,80.0,0.30950320435717843,2,57.0,0.4951915133481667,18,516.0
2940.0,21,593.0,9.564516129032258,7.48323452868299,0,2.0,0.9248896167775624,3,54.0,0.478278430166146,2,43.0,0.37646660879543276,2,16.0,0.3249417440731853,0,0.0,0.9587756140877117,1,7.0,0.6033699693943404,0,3.0,0.8327188681212231,0,6.0,0.8298840877251754,1,44.0,0.36676866676832653,2,111.0,0.0,1,46.0,0.6331652794975203,0,0.0,1.0,2,109.0,0.3833177396203621,0,3.0,0.9544493940894584,4,116.0,0.0,3,78.0,0.44064979758397876,21,638.0
2950.0,21,618.0,9.363636363636363,7.690249081349647,0,2.0,0.9714169746032107,2,59.0,0.5334008035759614,3,68.0,0.32059057870726954,2,20.0,0.565054471410624,0,2.0,0.9586999499976256,0,2.0,0.7325307201858041,0,2.0,0.9357983805282879,2,8.0,0.4473120156335405,1,7.0,0.0,2,133.0,0.3027167119098122,1,56.0,0.4551569646166491,0,2.0,0.9952390409132142,1,45.0,0.6350982608885966,0,3.0,0.5479728697232507,4,156.0,0.25228843904009557,3,102.0,0.4932684185054054,21,667.0
2960.0,20,682.0,10.333333333333334,8.133809435455056,0,0.0,0.5116616694969208,2,76.0,0.5639519360067874,0,0.0,0.9105893178325626,2,45.0,0.6560932781959341,0,2.0,0.9143818610668162,0,1.0,0.9446241524095682,1,9.0,0.7492576743789652,2,21.0,0.48541597111113566,0,0.0,1.0,2,155.0,0.4685519453049557,1,66.0,0.3199948262594792,0,2.0,0.7033129901610052,2,58.0,0.26820771426305506,2,3.0,0.3214627489059319,4,196.0,0.31738963509257284,2,90.0,0.47572706424519806,20,724.0
2970.0,20,566.0,8.202898550724637,7.014652795915662,0,0.0,0.9678445731868177,0,2.0,0.6399238819524591,0,5.0,0.7196127386069128,3,68.0,0.3336405325894338,0,2.0,0.09709171588422162,1,3.0,0.31990639309303065,1,19.0,0.46369207370856513,2,41.0,0.38058406755343643,0,0.0,1.0,2,180.0,0.3923957582448355,1,74.0,0.4835023653988638,0,1.0,0.9244551289164609,3,86.0,0.0921422844753472,1,13.0,0.6198586670513782,4,87.0,0.3015428363145018,2,32.0,0.2874204575164454,20,613.0
2980.0,26,804.0,12.36923076923077,6.811413713325678,0,0.0,0.9186446020500346,1,11.0,0.3054397789363887,2,19.0,0.5501229223447277,3,96.0,0.25576668148394394,0,0.0,1.0,1,13.0,0.45639375492954204,2,29.0,0.0003656510719414413,3,66.0,0.23671431304827603,0,1.0,0.9365452988705829,3,210.0,0.3179998030018408,1,85.0,0.6512920237381562,0,2.0,0.8087646027550986,3,116.0,0.0,1,23.0,0.5392837249742553,4,126.0,0.48143151552085095,2,52.0,0.0,26,849.0
2990.0,22,914.0,13.848484848484848,7.911416077465049,1,3.0,0.40449593593349636,0,0.0,0.9580132081579785,2,42.0,0.6787555417508393,2,82.0,0.6159300569873862,0,0.0,0.9816345333255297,0,5.0,0.9350290829709691,1,39.0,0.46282778628283533,2,80.0,0.3219916941566033,0,1.0,0.9865153202376477,2,219.0,0.4346867167669609,1,95.0,0.7076235872236627,2,5.0,0.44869915700628604,3,146.0,0.0,1,33.0,0.17903427505385028,4,165.0,0.4491983077802435,1,46.0,0.46494749117571876,22,961.0
3000.0,23,943.0,14.507692307692308,7.057318247806717,1,9.0,0.20438742487895578,0,0.0,0.9566880820595556,4,72.0,0.4126026290564887,3,105.0,0.4595737996421441,0,0.0,0.9006338981238732,0,5.0,0.9355859258499578,1,49.0,0.4864412310997234,2,100.0,0.005195636250509263,0,1.0,0.9600694615305139,2,236.0,0.5141629853371521,1,5.0,0.4874381336912998,1,15.0,0.5683386419227093,3,176.0,0.0,0,1.0,0.7229741304526116,5,212.0,0.4210154059996327,0,0.0,0.9157394659962821,23,986.0
3010.0,26,1150.0,17.692307692307693,6.71326108411685,1,19.0,0.5265937021839189,0,0.0,0.9402455856106327,2,76.0,0.059365107222743116,5,143.0,0.0020692921331540606,0,0.0,0.9173388077521437,0,0.0,0.9213624936292897,2,61.0,5.1272447811949347e-05,3,130.0,0.0,0,2.0,0.9670080028039586,2,256.0,0.5741231871068789,1,17.0,0.7232755721235309,2,25.0,0.4212030787314043,3,206.0,0.0,0,1.0,0.9705865803652804,4,246.0,0.4890466089721093,1,2.0,0.0007810365309720232,26,1184.0
3020.0,23,761.0,11.707692307692307,7.256006492239563,1,29.0,0.7462388829391521,0,0.0,0.9223646908100593,3,104.0,0.0,2,33.0,0.0,0,0.0,1.0,0,0.0,0.6202474809916655,1,14.0,0.0,3,167.0,0.48010097261574264,1,3.0,0.40446495649613334,1,8.0,0.5904693657154261,1,26.0,0.6437808543218022,3,38.0,0.25037667542191977,1,63.0,0.2111570831039178,0,6.0,0.9583338437376553,5,288.0,0.055107720981220285,1,12.0,0.4803984967172586,23,791.0
3030.0,24,765.0,11.590909090909092,7.5284149022155535,3,44.0,0.2672830281977705,0,0.0,0.9230248285425059,3,139.0,0.34069036943102216,0,0.0,1.0,0,1.0,0.898876527084467,1,8.0,0.5053248361661319,1,24.0,0.44937851348784785,1,44.0,0.7969572427506589,1,12.0,0.7181829877230329,2,25.0,0.45088313093327104,2,38.0,0.0009939813050201863,2,31.0,0.5716932168200007,1,73.0,0.5642669084818657,1,8.0,0.6587634610596056,5,338.0,0.0,1,23.0,0.7934448076521309,24,808.0
